postal,latitude,longitude
534145,1.356483572,103.8823581
539669,1.356646778,103.8822089
539694,1.356354026,103.8819382
539695,1.356386611,103.8819086
268156,1.316752343,103.8035611
268157,1.316791905,103.8030217
049909,1.285466339,103.8517641
258542,1.320484415,103.8243509
289760,1.344857131,103.7920823
257650,1.313173532,103.8270792
257652,1.313273509,103.8274447
257662,1.312965409,103.8273576
328626,1.324040174,103.8510815
329773,1.324171431,103.8512096
437083,1.305314495,103.8959381
119331,1.280191375,103.7900915
119343,1.279897569,103.7899515
119353,1.279330182,103.7896725
119371,1.278719969,103.7895258
119372,1.278653691,103.7899752
119378,1.278499327,103.7900327
387986,1.315382218,103.8879365
549847,1.364993944,103.877717
556057,1.36870648,103.8619617
560526,1.373069931,103.8540893
560529,1.372343582,103.8554554
560530,1.372732438,103.8552733
560531,1.37332713,103.8543826
560570,1.369743586,103.8560231
560571,1.370055013,103.8548806
560572,1.370258361,103.855969
560573,1.37056144,103.8548231
560575,1.371388551,103.8559533
560576,1.371402396,103.8548458
560577,1.371787328,103.8558544
560578,1.371790676,103.8549612
560584,1.37071308,103.8534978
560585,1.370597561,103.852367
560586,1.37030353,103.8534559
560587,1.370188804,103.8524295
561590,1.371221785,103.8538532
561591,1.370933241,103.8519408
562590,1.371186426,103.8529803
560501,1.375984861,103.8488605
560502,1.375724748,103.8499343
560503,1.375461631,103.848942
560504,1.374825895,103.8489561
560505,1.37485973,103.8502249
560506,1.374400419,103.8489362
560507,1.374431399,103.8501575
560508,1.373790082,103.849029
560509,1.374000865,103.8501398
560510,1.373400926,103.8490732
560511,1.37356775,103.8501541
560512,1.372614741,103.8491557
560513,1.372736969,103.8501949
560540,1.375293768,103.8554524
560541,1.373922392,103.8556214
560542,1.374738413,103.8558768
560543,1.374301144,103.8562356
560544,1.373959619,103.8564714
560545,1.373179219,103.8562945
560546,1.373651239,103.8570222
560549,1.373164786,103.8574118
560552,1.37226364,103.8568287
560553,1.372601579,103.8572341
560554,1.372820008,103.857784
560556,1.372032363,103.8576254
560557,1.371625702,103.8577361
560559,1.370998107,103.8578564
560561,1.370577658,103.8578546
560533,1.374169237,103.8530019
560534,1.374058463,103.8541682
560535,1.374582553,103.8530491
560536,1.374473785,103.8541005
560537,1.375200096,103.8530598
560538,1.375593367,103.8533478
560539,1.375374291,103.8542588
598193,1.334890021,103.7711899
598209,1.334968263,103.7718977
598242,1.336530651,103.7735703
599786,1.334606834,103.7705865
599788,1.334522734,103.7705857
599796,1.334652673,103.7713477
599797,1.333921338,103.7706752
599806,1.333998558,103.7710313
599812,1.3343168,103.7709849
599815,1.3347686,103.7721192
599828,1.334099157,103.7716391
599846,1.334331376,103.7722757
599858,1.334701437,103.7727129
599862,1.33468643,103.7730147
599891,1.336437152,103.7723955
599897,1.336649713,103.7726889
599901,1.336779182,103.7728651
599904,1.336515695,103.7731424
599907,1.336957678,103.7731003
599914,1.336846379,103.7736036
599920,1.337101714,103.7739205
599922,1.337187052,103.7740262
181269,1.300527362,103.8538233
182269,1.300356709,103.8534664
558691,1.364288398,103.8722293
558700,1.364415848,103.8724681
536467,1.350484759,103.8777433
536468,1.350744656,103.8779182
536469,1.350909893,103.8780984
536470,1.350690188,103.8784627
536471,1.350290266,103.8780228
509404,1.379168558,103.9583176
119146,1.280805388,103.7878238
119159,1.281140354,103.7882958
679973,1.378229559,103.7749153
679974,1.37815059,103.7744977
679975,1.378151554,103.7740902
679976,1.379000786,103.7740862
679977,1.379025023,103.7744106
679978,1.378962203,103.7747424
679255,1.369430669,103.7684022
678722,1.367614462,103.7704327
678596,1.367826848,103.7691378
678599,1.367743326,103.7693135
678600,1.367715166,103.7693728
678605,1.367545561,103.7697332
678622,1.367298882,103.7696173
678626,1.367474986,103.7699426
349481,1.328592972,103.8754099
188968,1.29897949,103.8538566
319764,1.332460799,103.8432716
187996,1.29479671,103.8525734
556112,1.349861985,103.864552
556113,1.350463921,103.8641642
556114,1.350347284,103.863322
556115,1.349602445,103.8636497
369646,1.335880676,103.8848242
160009,1.287674258,103.8388579
162008,1.287377627,103.8394071
162010,1.286973834,103.8390758
188548,1.298133933,103.8519859
048421,1.284238721,103.8467054
048422,1.283745763,103.8474697
048423,1.283554261,103.8468829
059413,1.284998828,103.8446971
628859,1.330352034,103.6889911
278108,1.312452909,103.7978607
278445,1.308957081,103.7993741
278447,1.308897101,103.7993618
278453,1.308733213,103.7992893
278463,1.308376898,103.7991451
278465,1.308336202,103.7991038
278473,1.308129844,103.7989808
278579,1.312582774,103.797493
258771,1.321509136,103.8138298
258800,1.320415089,103.8133233
258816,1.320343394,103.8126624
258822,1.319899123,103.812293
258825,1.319718468,103.812102
258827,1.319564452,103.811986
259237,1.320354312,103.8123817
568056,1.380717597,103.8368387
568071,1.381067199,103.8371115
568097,1.381651959,103.8378118
568106,1.382328933,103.8381129
568109,1.382008889,103.8381946
568115,1.381852296,103.8383616
568117,1.381791831,103.838392
568137,1.38099864,103.8378917
568141,1.381196329,103.8381621
568158,1.380371493,103.8372476
568162,1.380093811,103.8372846
568163,1.380157912,103.8372345
560446,1.367760951,103.8553571
560448,1.367441901,103.8563966
560450,1.368484062,103.8554681
560452,1.368897511,103.8562008
560426,1.369480468,103.8533098
560427,1.369311859,103.8545506
560428,1.368939065,103.8544123
560429,1.369089458,103.8534215
560430,1.368992878,103.8527613
560431,1.36822021,103.8529789
560432,1.36830997,103.8536003
560433,1.368076076,103.8543538
560434,1.367891507,103.853455
560436,1.367341586,103.8540411
560437,1.367200276,103.8532474
560438,1.366970817,103.8539066
560422,1.367999888,103.8518739
560423,1.368732328,103.8516193
560424,1.368606603,103.8508088
560425,1.369122417,103.8516161
760101,1.430535754,103.8276677
760106,1.431478614,103.827452
760107,1.432218081,103.8275202
760109,1.432799057,103.8286462
760110,1.433760579,103.8289934
760111,1.43321264,103.8286175
761115,1.43331769,103.8275154
762115,1.433396056,103.8271178
763115,1.433784164,103.8274897
760701,1.429954557,103.8288352
760703,1.429584898,103.8288511
760704,1.429234208,103.8288806
760706,1.428866921,103.828909
760707,1.428934889,103.8277162
760709,1.428569002,103.8277354
760710,1.428217798,103.8277613
760712,1.42785215,103.8277813
760713,1.427528119,103.8274166
760714,1.427016517,103.8276626
760715,1.426389113,103.8269108
760716,1.426157266,103.8274494
760112,1.434168645,103.829055
760113,1.435135802,103.8288732
760114,1.434137926,103.8270203
760115,1.434564845,103.8279737
760116,1.435027502,103.8281349
760117,1.435558747,103.8276991
760118,1.435987078,103.8286415
760119,1.435392995,103.8291771
760120,1.434821388,103.8293478
760121,1.434368977,103.830143
760122,1.434997589,103.8311248
760123,1.434572639,103.8317969
760124,1.4345903,103.8311393
760125,1.433950694,103.8304398
760126,1.43352897,103.8301488
388034,1.315539436,103.8870524
578568,1.353510304,103.8474407
699815,1.374395371,103.6920341
138670,1.304013803,103.7913456
118607,1.280698125,103.7843238
556791,1.360814905,103.8684981
558522,1.36324673,103.8698435
558523,1.363338795,103.8694761
558524,1.363115676,103.8698212
558547,1.362453747,103.8689344
558558,1.363065465,103.8686783
558571,1.363010694,103.8680824
558573,1.362795989,103.8680785
549837,1.364939852,103.8773434
549845,1.365090157,103.8775162
556743,1.351972851,103.8636583
556744,1.352585326,103.8639209
556745,1.353158159,103.8645554
556747,1.352132265,103.8646563
556748,1.352324214,103.8653232
554868,1.360332025,103.867032
558470,1.362855745,103.8675548
558494,1.362475721,103.8666403
558503,1.362235213,103.8673812
558504,1.362179243,103.8666874
550301,1.353092239,103.8679178
550303,1.353493566,103.8670455
550304,1.353813453,103.867773
550305,1.353848111,103.8669618
550306,1.354170254,103.8668857
550307,1.354628177,103.8670687
550318,1.352840462,103.8671648
550319,1.352524392,103.8680439
554879,1.34903418,103.8607166
554896,1.349578225,103.8613945
554899,1.349033204,103.8612916
554902,1.349418444,103.861437
554604,1.360695653,103.8667626
554607,1.360697416,103.8665961
554841,1.359737806,103.8671366
554853,1.360042503,103.8664848
554557,1.362158846,103.8664281
554558,1.362214678,103.8664206
428965,1.308327279,103.9105644
188690,1.303204309,103.8560579
149300,1.298913264,103.8031259
339348,1.319380467,103.8662244
759532,1.427411863,103.8248652
538776,1.375322538,103.8829319
349558,1.327552369,103.8736974
118254,1.290607013,103.7890666
118256,1.289311478,103.7914099
118264,1.289563492,103.7904573
218437,1.316607691,103.8533258
118530,1.276202134,103.7949265
368239,1.333750687,103.8877493
368241,1.333750688,103.8877493
389838,1.326170255,103.8798276
308133,1.319533289,103.846626
199597,1.302315905,103.8623317
068877,1.2812202,103.8497983
347807,1.326956494,103.8791296
409286,1.314786897,103.8934721
327977,1.326380915,103.8638407
208539,1.311421144,103.8566246
207223,1.310623084,103.8570879
207224,1.310340776,103.8572324
207225,1.310077771,103.8575329
207226,1.310704328,103.8580313
207227,1.310910849,103.8577856
207229,1.311105358,103.8574799
329699,1.321291434,103.8521795
259711,1.317571071,103.8328743
259714,1.317116362,103.8330722
330007,1.316789225,103.8617819
330008,1.316424896,103.8615016
330009,1.316051181,103.8612187
561596,1.37243024,103.8509492
562596,1.372051233,103.8505458
563596,1.371935719,103.8501433
564596,1.371871353,103.8510304
150095,1.286308363,103.8213765
151095,1.2865979,103.8213654
151096,1.288017149,103.8218892
152095,1.286976593,103.8215597
152096,1.288058045,103.8212828
153095,1.287358903,103.8219826
417839,1.336646489,103.8984427
528593,1.359975381,103.9414568
528594,1.359974946,103.9417303
528595,1.359483379,103.9417651
528597,1.359473853,103.9412244
528598,1.359488802,103.9407888
528615,1.359972606,103.9407003
528616,1.36004634,103.9408657
528617,1.359975852,103.9411845
208741,1.308895767,103.8630686
208745,1.309435363,103.8631721
208747,1.309215476,103.8629159
208749,1.308995553,103.8626596
208766,1.308275812,103.8631174
039393,1.292777731,103.8541735
534104,1.337646653,103.889772
219067,1.318021994,103.8515937
228314,1.309143456,103.8375797
275983,1.309800571,103.7918731
608839,1.333604849,103.7484246
729573,1.412586935,103.7448771
239569,1.296123716,103.837597
140129,1.293055547,103.8144244
140130,1.292721267,103.8148357
140131,1.292483167,103.8152362
140132,1.292255234,103.8148798
140133,1.292316477,103.814606
179021,1.290955724,103.845367
179022,1.290694677,103.8459214
179023,1.289902698,103.8455968
537487,1.344844835,103.8770998
537510,1.34479833,103.8762071
229571,1.306814551,103.8316118
637141,1.355398282,103.6923795
120352,1.314278602,103.7713506
120354,1.313513864,103.7708611
121440,1.315999292,103.7641826
122440,1.316236814,103.7635652
123440,1.316635221,103.7639345
120445,1.313359327,103.7639026
122445,1.31266626,103.7646236
129813,1.328359582,103.761529
599528,1.323678121,103.7742619
599530,1.323547039,103.7741191
599534,1.323397266,103.7740314
120207,1.32231219,103.7623524
120208,1.322395808,103.7621201
121208,1.322002405,103.7624483
122208,1.322621379,103.7624494
599514,1.324104849,103.7737399
599517,1.323864575,103.773413
599520,1.32399758,103.7739422
599557,1.322766403,103.7732993
599565,1.322963118,103.7729129
120301,1.322176495,103.7649121
120302,1.321738637,103.7649102
120303,1.321329477,103.7648159
120304,1.320920573,103.7648592
120305,1.322061089,103.766014
120306,1.321438261,103.7659013
120307,1.321415897,103.7671055
120308,1.32105185,103.7669104
120309,1.320919814,103.7663776
120310,1.32027016,103.7659449
120315,1.318470366,103.7654195
120316,1.318470095,103.7645261
120317,1.318038007,103.7645191
120318,1.31803746,103.7654134
120319,1.317380237,103.764787
120320,1.316901344,103.7653107
597149,1.327982948,103.7663687
597151,1.328466382,103.7659388
597155,1.327989182,103.7655944
597156,1.32844017,103.7654737
597157,1.328536354,103.7650992
597158,1.329597576,103.7666863
597159,1.33089357,103.7664402
121312,1.319088944,103.7644412
122312,1.31967297,103.7644555
123312,1.319522679,103.7640251
129907,1.310902185,103.7650159
121441,1.314639131,103.7647977
122441,1.314576215,103.7641589
120202,1.320692364,103.7627147
129808,1.325181401,103.7635395
129816,1.325458996,103.7613867
126810,1.296814034,103.7675363
126811,1.29624494,103.7677113
126815,1.295624184,103.7674338
126816,1.295981857,103.7675281
126817,1.296503844,103.7675209
126818,1.29646029,103.7681572
126819,1.296737347,103.7681937
048621,1.283855907,103.8521303
049326,1.283223279,103.8535572
259342,1.317712059,103.8291549
249591,1.299446474,103.8267921
249592,1.299916617,103.8264944
249594,1.300003337,103.8261239
249595,1.299738453,103.8258681
573973,1.359242475,103.8453776
573975,1.359955098,103.846307
577191,1.349439279,103.8422493
579098,1.349652409,103.843908
579110,1.349912176,103.844469
579186,1.349895087,103.8439008
579194,1.350015069,103.8442662
579196,1.350067329,103.8442904
579205,1.350438276,103.8446167
579208,1.350625694,103.8448218
579213,1.350727876,103.8450172
579215,1.350750168,103.8450674
579248,1.349418114,103.8446026
579254,1.349292632,103.8447127
579298,1.349625786,103.8426068
579303,1.349787734,103.8428121
579308,1.349486772,103.8430015
579310,1.349530933,103.8430371
579320,1.350667106,103.8435709
579334,1.351139975,103.8438873
579347,1.351343464,103.844085
259760,1.322573169,103.8142455
257496,1.321936082,103.8138709
159192,1.294092228,103.8181076
058682,1.287694824,103.8482303
509050,1.378462531,103.9574886
509051,1.378509038,103.9572282
506926,1.379437086,103.9609789
459135,1.30955906,103.9183486
439854,1.298916492,103.8990755
518070,1.37191999,103.9467702
518071,1.372034705,103.9464018
518072,1.372134741,103.9459742
518073,1.372347304,103.9456059
518074,1.372464154,103.9451958
518075,1.372078871,103.9450876
518076,1.371900284,103.9454913
518140,1.371501587,103.9453235
518141,1.371361562,103.9457446
518142,1.3710972,103.9461648
518143,1.371037471,103.9465789
518144,1.371521365,103.9464645
627545,1.312223675,103.6971501
558384,1.357662273,103.8668657
278628,1.317545559,103.7858505
239732,1.298837315,103.8388241
239733,1.298975502,103.8384064
239734,1.298567712,103.8383104
409573,1.32311948,103.8972798
688993,1.377985094,103.7471988
688995,1.377964919,103.7471159
689007,1.377790868,103.7463935
689010,1.377464984,103.7465591
689014,1.377403716,103.746342
689016,1.37738434,103.7462569
689025,1.377518879,103.745425
298791,1.325566271,103.8191962
141051,1.30153487,103.7976404
141052,1.30153487,103.7976404
142050,1.301129092,103.797123
142052,1.30190334,103.7972432
142053,1.302058783,103.7965817
140089,1.305377974,103.7993239
